Age,Annual Income ($),Spending Score (1-100),Cluster
56,120186,55,1
69,49674,80,2
46,61271,62,3
32,88688,30,3
60,126076,55,1
25,16062,16,3
38,65448,12,3
56,110462,17,1
36,62915,16,3
40,19632,12,3
28,119592,8,1
28,149668,84,0
41,124779,3,1
53,123099,16,1
57,22561,30,3
41,97152,23,1
20,140036,92,0
39,139049,5,1
19,41734,84,2
41,41069,65,3
61,27910,30,3
47,88479,21,3
55,96264,84,0
19,38275,70,3
38,87274,22,3
50,115776,82,0
29,63447,72,2
39,141394,32,1
61,90703,33,1
42,91090,16,1
66,32260,76,2
44,127581,38,1
59,18812,98,2
45,131148,14,1
33,131421,36,1
32,16605,97,2
64,87303,23,3
68,91125,66,1
61,139040,85,0
69,19324,2,3
20,91323,91,0
54,24111,73,2
68,31389,65,3
24,137177,75,0
38,56427,67,3
26,137883,52,1
56,146189,62,1
35,140808,23,1
21,127221,26,1
42,28234,68,3
31,68441,82,2
67,15846,55,3
26,25954,6,3
43,94239,35,1
19,61514,22,3
37,103236,43,1
45,112579,15,1
64,57101,86,2
24,79323,60,3
61,106922,12,1
25,142534,49,1
64,82584,42,3
52,119537,38,1
31,93477,82,0
34,57533,45,3
53,16828,35,3
67,16917,30,3
57,35618,88,2
21,47254,30,3
19,120292,78,0
23,62362,6,3
59,35128,67,3
21,138781,80,0
46,80545,7,3
35,97180,52,1
43,102958,14,1
61,148291,73,0
51,54809,15,3
27,131748,21,1
53,20287,35,3
31,23512,66,3
48,147414,91,0
65,123872,2,1
32,108070,35,1
25,94767,82,0
31,112829,78,0
40,57078,20,3
57,121288,82,0
38,98524,10,1
33,27219,25,3
62,15235,66,3
35,57929,25,3
64,142309,54,1
41,82444,33,3
43,116834,36,1
42,99555,95,0
62,88698,14,3
58,139450,65,1
46,58925,80,2
32,102388,54,1
62,23007,52,3
18,73596,3,3
42,136101,99,0
24,103861,41,1
26,101740,6,1
41,30524,25,3
18,146149,13,1
61,140501,98,0
25,35611,8,3
41,29060,21,3
28,58303,98,2
68,54711,68,3
34,88340,25,3
25,117974,79,0
52,82728,68,3
52,26246,45,3
50,142796,60,1
22,107263,12,1
59,26302,32,3
56,82506,96,2
58,56157,92,2
45,69917,13,3
24,111646,31,1
26,98122,78,0
25,39519,20,3
29,95910,18,1
51,135430,93,0
50,86324,60,3
65,20408,63,3
40,74379,6,3
41,40053,32,3
54,146994,93,0
52,113723,43,1
61,66356,2,3
57,25789,60,3
39,112720,23,1
44,81656,83,2
52,59028,31,3
18,79484,5,3
52,47154,83,2
54,17336,34,3
64,118677,10,1
31,82779,89,2
20,34029,2,3
18,74201,11,3
22,47265,50,3
43,117916,31,1
31,61197,56,3
56,140733,79,0
44,86907,73,2
26,143876,87,0
32,79435,83,2
32,55631,9,3
43,144038,99,0
59,35103,21,3
30,79772,73,2
68,141108,28,1
49,29382,62,3
56,99291,7,1
66,116195,80,0
69,149828,16,1
49,35609,97,2
21,90683,4,1
47,139714,4,1
54,145330,40,1
40,86315,17,3
56,92834,52,1
62,141205,93,0
32,29153,52,3
60,91325,36,1
46,70318,38,3
53,146886,50,1
30,130033,63,1
49,91077,63,1
24,105474,62,1
68,148515,99,0
39,88319,7,3
45,140885,27,1
19,124777,92,0
59,32368,86,2
62,106751,14,1
23,42306,71,2
45,52219,86,2
45,75279,5,3
61,68028,55,3
61,119263,2,1
37,15126,62,3
47,67329,91,2
28,42632,21,3
45,124945,79,0
42,70176,21,3
56,149869,10,1
50,49560,87,2
18,91589,58,1
44,37116,39,3
69,147717,5,1
30,139085,65,1
58,132718,13,1
20,34256,85,2
56,115158,90,0
23,134719,85,0
25,83244,53,3
44,71264,82,2
26,72545,45,3
54,54224,32,3
50,112945,36,1
68,28224,81,2
59,55738,99,2
61,78731,60,3
41,23070,11,3
32,141161,63,1
49,23666,21,3
49,72761,52,3
41,51368,55,3
58,56914,26,3
69,142738,68,1
66,82526,34,3
66,34956,52,3
69,61240,82,2
29,136008,99,0
56,109270,93,0
19,19757,52,3
20,34097,29,3
66,118892,38,1
54,85480,42,3
66,61163,21,3
34,34816,42,3
66,67853,13,3
19,111731,64,1
19,77823,17,3
45,16759,9,3
40,107374,41,1
54,148554,1,1
49,39442,2,3
50,108501,60,1
18,17079,48,3
36,148789,29,1
19,74676,97,2
61,105397,10,1
43,87847,58,3
49,108607,60,1
23,79077,21,3
49,53258,28,3
21,134771,75,0
28,53000,34,3
34,41737,8,3
55,26485,59,3
41,53565,86,2
22,134614,72,0
69,80155,49,3
51,67487,79,2
23,144948,17,1
39,27342,60,3
28,55806,87,2
65,63770,88,2
33,93623,45,1
50,118177,83,0
26,146026,69,1
23,90629,32,1
33,135993,44,1
46,141944,65,1
20,120947,87,0
37,41399,8,3
53,143177,77,0
36,124575,72,0
43,125904,87,0
20,45678,43,3
36,91218,1,1
37,78230,51,3
49,89055,24,3
24,87258,99,2
69,54986,24,3
58,100595,17,1
50,116358,5,1
57,79929,20,3
56,88506,21,3
35,49911,58,3
57,102127,31,1
18,128453,100,0
28,99458,11,1
45,27175,52,3
42,134235,15,1
67,69771,83,2
40,142157,7,1
48,136300,28,1
47,101925,51,1
59,81358,58,3
52,62057,5,3
24,21150,5,3
33,19425,94,2
43,31032,96,2
65,17198,8,3
69,133865,64,1
66,38236,10,3
19,102955,38,1
18,118145,96,0
65,109914,92,0
29,117870,81,0
22,131243,95,0
54,29596,8,3
49,147351,25,1
26,126496,73,0
58,145273,66,1
52,135674,79,0
36,135307,50,1
65,34063,67,3
33,82642,49,3
20,105093,36,1
37,50954,68,3
41,42856,78,2
50,17573,41,3
41,50367,89,2
69,114608,62,1
28,75774,10,3
66,38752,21,3
25,70029,36,3
53,145282,12,1
55,66693,91,2
57,131739,2,1
37,70961,13,3
52,141678,53,1
65,89532,32,3
42,96994,95,0
52,71133,16,3
42,76268,32,3
46,46653,32,3
35,136829,98,0
63,143377,11,1
35,16622,10,3
19,63756,15,3
52,55809,17,3
33,31725,40,3
58,66226,18,3
53,96182,55,1
50,44402,73,2
21,19263,25,3
50,62924,59,3
31,89182,78,2
38,50737,89,2
65,116332,22,1
37,104563,30,1
25,143575,84,0
24,116371,85,0
20,53709,44,3
34,36172,32,3
50,26555,51,3
65,68276,46,3
29,72492,21,3
68,104599,99,0
39,26046,32,3
39,131021,94,0
63,19853,39,3
47,135900,12,1
55,74129,47,3
55,129130,18,1
62,136789,21,1
68,53890,13,3
25,81017,21,3
44,147596,8,1
44,115424,46,1
51,30048,7,3
38,69912,23,3
47,49008,96,2
50,146132,75,0
45,98559,86,0
64,70337,22,3
50,125616,89,0
22,28350,22,3
65,39354,92,2
36,60186,29,3
21,43145,13,3
52,101123,82,0
66,35581,2,3
34,103929,29,1
61,38051,85,2
45,66474,79,2
47,106748,52,1
46,140995,27,1
63,84626,50,3
23,21960,95,2
52,51408,79,2
58,109006,23,1
54,72134,88,2
41,147413,44,1
46,105327,77,0
66,146410,22,1
63,26344,43,3
48,147822,37,1
52,82957,61,3
50,120423,97,0
69,73053,56,3
38,92454,3,1
49,105600,63,1
40,137732,19,1
50,52641,23,3
20,44711,29,3
35,85342,30,3
42,121896,39,1
59,102833,25,1
48,71276,8,3
20,34541,58,3
57,109457,16,1
63,59813,72,2
41,39070,1,3
67,95559,5,1
49,56786,3,3
64,51062,65,3
39,66571,4,3
40,40510,99,2
19,34426,96,2
44,52265,64,3
59,81150,98,2
19,102312,89,0
43,104613,10,1
34,89910,21,3
57,67375,46,3
50,136826,91,0
26,50435,27,3
60,111443,66,1
65,149055,41,1
56,38510,13,3
46,109071,9,1
59,21640,36,3
43,59547,86,2
52,69620,90,2
67,130608,58,1
42,22564,54,3
41,128824,12,1
30,94273,81,0
24,89859,78,2
53,125017,14,1
62,138618,34,1
37,140341,53,1
18,44430,20,3
25,42788,75,2
63,84346,16,3
33,111122,95,0
31,54974,70,3
29,122309,56,1
68,31371,83,2
40,60084,58,3
32,76916,4,3
45,88972,4,3
51,27984,20,3
19,48039,10,3
49,100431,24,1
40,98691,99,0
39,73606,26,3
68,117665,37,1
42,120373,85,0
39,39574,54,3
39,149502,21,1
66,47733,74,2
69,17050,38,3
59,124996,46,1
23,48933,4,3
32,39951,60,3
60,47413,57,3
54,127573,45,1
50,137744,20,1
25,104431,17,1
61,58001,71,2
61,82364,4,3
22,139988,93,0
56,60028,14,3
21,146878,3,1
23,139343,88,0
62,143301,80,0
49,141295,58,1
69,49636,55,3
47,39262,4,3
64,95435,24,1
52,143583,34,1
57,56844,30,3
69,79754,82,2
33,92129,19,1
30,55042,31,3
67,76665,60,3
59,131953,60,1
47,133533,19,1
36,88781,49,3
34,81262,63,3
36,61600,83,2
45,91898,22,1
43,45448,24,3
54,41172,76,2
43,22657,30,3
40,127855,58,1
26,22906,31,3
29,76413,100,2
18,69028,64,3
18,22287,19,3
64,48660,48,3
51,75504,45,3
49,117979,100,0
65,49701,94,2
42,98300,55,1
57,98560,55,1
62,58642,97,2
18,80160,18,3
33,32602,63,3
56,118320,92,0
22,103801,47,1
39,40931,75,2
46,109377,57,1
20,44192,45,3
29,61542,33,3
43,142015,17,1
33,57520,70,3
68,79772,4,3
54,65106,20,3
39,96121,47,1
46,40559,91,2
31,120595,15,1
45,48742,70,3
22,84669,47,3
64,85831,78,2
66,127217,75,0
47,56873,9,3
63,121532,90,0
69,141267,16,1
22,149092,69,1
29,56755,61,3
33,100956,10,1
43,101988,50,1
43,60648,3,3
65,140991,77,0
38,130005,94,0
56,17396,70,3
53,99082,81,0
50,143322,51,1
47,147663,19,1
54,26303,42,3
40,86719,35,3
27,114616,46,1
22,139165,26,1
53,101231,69,1
51,22314,93,2
69,34623,64,3
48,120228,37,1
27,112624,84,0
36,126785,49,1
49,101206,21,1
18,84274,74,2
22,148541,64,1
62,68947,5,3
21,63874,100,2
33,64708,70,3
41,89553,90,2
33,83344,4,3
19,64138,39,3
66,62638,35,3
45,93249,1,1
49,120865,24,1
44,17719,57,3
37,57534,100,2
41,107241,70,1
29,141209,41,1
67,107124,54,1
52,106659,46,1
50,90713,60,1
50,90418,60,1
68,143232,57,1
60,46575,31,3
54,78852,84,2
29,147079,24,1
20,91242,89,0
18,44257,36,3
50,76246,85,2
57,16435,30,3
27,106357,24,1
60,98807,30,1
61,130953,86,0
46,138797,92,0
30,78888,7,3
29,88609,35,3
48,24077,55,3
63,35953,92,2
19,129682,14,1
68,82889,10,3
67,130374,80,0
52,39860,16,3
40,92475,54,1
34,102266,95,0
43,115732,89,0
25,42083,77,2
46,72372,70,3
43,138786,44,1
27,22813,73,2
43,46598,45,3
51,108106,100,0
68,42082,56,3
58,44241,84,2
24,26745,82,2
21,41029,57,3
67,138395,21,1
62,104186,68,1
28,112768,50,1
46,56846,33,3
53,90932,91,0
42,38411,7,3
38,93797,70,1
53,67307,15,3
27,149165,82,0
54,37042,32,3
26,67930,75,2
41,112883,20,1
52,48756,88,2
66,68268,15,3
52,63901,48,3
65,114986,71,0
53,143386,21,1
35,20626,42,3
66,27857,26,3
56,148052,14,1
49,41431,57,3
41,99976,37,1
40,97711,58,1
49,41385,21,3
54,33639,82,2
29,100530,69,1
66,36563,3,3
30,130672,87,0
40,97970,90,0
42,100553,37,1
52,97879,88,0
58,59859,49,3
47,67098,19,3
34,137413,89,0
66,15526,85,2
37,83760,12,3
65,62837,61,3
42,26536,41,3
39,43541,33,3
30,94083,50,1
36,49531,68,3
66,23712,71,2
53,119101,86,0
29,80455,33,3
58,89744,81,2
36,144749,24,1
29,20109,61,3
26,64268,61,3
24,69615,98,2
45,97503,28,1
31,100708,58,1
48,117471,43,1
69,98309,41,1
36,141446,39,1
64,121661,86,0
33,21154,49,3
22,79288,17,3
52,66195,98,2
29,35581,70,3
42,45087,70,3
69,84298,98,2
38,61167,65,3
53,54499,74,2
40,140816,85,0
33,111347,5,1
56,63787,2,3
62,50488,22,3
59,89441,57,3
56,37431,66,3
31,76681,74,2
48,137720,98,0
22,64153,16,3
52,21368,51,3
40,127360,39,1
46,127755,86,0
60,71985,76,2
28,65069,88,2
35,67326,40,3
64,123737,38,1
29,65861,60,3
26,90897,59,1
27,142118,10,1
61,83577,99,2
34,24078,64,3
55,77768,63,3
24,66047,49,3
63,86626,64,3
30,72660,32,3
57,147997,7,1
59,132832,21,1
26,145406,20,1
67,140150,26,1
44,48320,68,3
19,79881,86,2
22,105827,15,1
46,117215,85,0
54,149461,79,0
55,76550,86,2
36,39826,92,2
25,115734,14,1
65,113511,27,1
62,26653,40,3
18,96941,58,1
39,48662,28,3
69,113818,26,1
34,110081,63,1
24,51877,66,3
42,126562,25,1
62,87715,3,3
21,125091,72,0
53,147632,44,1
23,94148,97,0
48,98186,42,1
36,138629,99,0
61,85316,6,3
56,43380,39,3
44,125198,52,1
27,17356,23,3
43,85326,89,2
36,107447,50,1
56,129994,43,1
20,35049,19,3
62,120361,69,1
30,31082,51,3
67,15661,11,3
45,17920,12,3
37,94561,74,0
45,23946,8,3
25,31309,24,3
58,70230,92,2
56,126822,41,1
18,127340,36,1
20,74321,85,2
30,147028,72,0
45,89131,55,3
66,40963,9,3
42,116757,47,1
50,114259,15,1
55,54063,48,3
23,129225,82,0
61,131400,42,1
62,95818,60,1
49,19703,84,2
62,87099,70,3
64,46585,12,3
38,58585,2,3
33,41958,7,3
38,41017,80,2
28,139677,3,1
54,44426,3,3
53,32778,27,3
52,57229,40,3
36,101652,33,1
37,143267,92,0
35,141503,1,1
64,99878,8,1
58,72056,32,3
66,34975,48,3
31,103397,4,1
32,48142,94,2
48,41916,70,3
18,79324,19,3
20,140932,32,1
33,111059,9,1
40,113317,12,1
28,50046,11,3
29,116459,46,1
27,60893,16,3
49,116520,1,1
33,140818,63,1
25,76272,21,3
55,82649,30,3
29,79674,13,3
41,101475,34,1
45,76367,4,3
25,136750,28,1
45,133154,95,0
53,59738,59,3
43,48397,27,3
25,97189,69,1
67,91367,25,1
45,135585,3,1
45,91619,97,0
54,126453,68,1
58,34816,25,3
53,94530,20,1
44,123856,34,1
34,86635,26,3
26,122803,5,1
50,50946,99,2
37,70204,61,3
30,30563,92,2
45,107324,93,0
65,24847,9,3
46,41155,50,3
30,94671,6,1
63,131891,83,0
52,98310,60,1
23,146691,44,1
35,49707,11,3
68,96537,66,1
22,106155,47,1
64,15281,73,2
42,147130,85,0
19,91260,88,0
27,79178,98,2
47,48997,86,2
67,134273,3,1
62,147311,76,0
22,141945,92,0
50,60272,30,3
18,104393,90,0
35,76212,21,3
49,135030,28,1
64,71503,90,2
66,21570,62,3
28,83785,33,3
38,24110,85,2
43,94141,35,1
42,27115,52,3
39,54062,34,3
44,37911,41,3
66,119061,51,1
30,47556,47,3
50,143335,82,0
51,16969,58,3
58,58753,75,2
52,136863,57,1
18,25225,23,3
38,138008,48,1
65,120823,22,1
23,28669,17,3
45,139398,69,1
34,125677,11,1
22,63320,94,2
48,140354,15,1
22,103009,91,0
55,43625,35,3
20,39089,33,3
40,51487,84,2
54,125448,16,1
54,65138,34,3
27,69061,66,3
27,116376,99,0
36,94134,40,1
34,62055,28,3
38,34508,47,3
31,125169,39,1
26,23125,70,3
63,51059,73,2
18,118409,20,1
68,20704,1,3
62,126279,72,0
30,133516,87,0
21,129044,63,1
18,44165,67,3
66,82203,4,3
57,19114,58,3
49,51321,25,3
51,88297,47,3
45,111652,38,1
48,114304,15,1
25,32772,63,3
56,118754,21,1
43,18712,99,2
51,147439,57,1
20,130142,53,1
67,106736,46,1
29,66924,14,3
18,18726,100,2
61,104152,76,0
22,42723,17,3
47,141969,39,1
47,115494,9,1
34,50643,99,2
65,118896,77,0
64,108680,79,0
40,111546,82,0
32,94973,97,0
54,78449,6,3
38,124834,91,0
31,40537,23,3
19,92576,59,1
28,122522,91,0
68,37612,98,2
56,21471,46,3
55,46348,38,3
51,16177,14,3
55,47779,100,2
67,36636,72,2
51,96889,62,1
35,68551,35,3
47,61819,19,3
32,88770,30,3
44,93714,78,0
68,39596,84,2
51,79106,25,3
69,74182,40,3
55,102163,88,0
50,54310,14,3
41,71088,26,3
32,143803,87,0
47,51914,22,3
59,125350,48,1
68,60379,83,2
34,61413,51,3
22,22151,3,3
46,72716,42,3
21,108747,19,1
27,136999,73,0
34,129793,28,1
27,123177,84,0
34,27289,45,3
37,101365,71,0
41,129014,78,0
22,87588,63,3
51,78646,73,2
23,18654,19,3
19,33743,47,3
30,63368,14,3
60,134735,38,1
60,134891,53,1
65,122971,61,1
28,27149,36,3
68,115102,40,1
64,74189,81,2
40,86031,30,3
33,57668,9,3
48,103204,64,1
28,52384,33,3
33,96929,52,1
25,142959,89,0
21,91153,14,1
57,90388,75,0
21,46401,53,3
42,134503,99,0
20,142834,59,1
49,49084,78,2
20,125641,94,0
44,120111,41,1
46,51041,68,3
49,103920,68,1
67,80681,92,2
68,96571,8,1
36,142556,2,1
38,41160,86,2
22,32633,41,3
35,32014,55,3
45,95532,16,1
59,64104,93,2
39,92231,62,1
38,83388,48,3
23,31014,30,3
18,107578,12,1
22,55390,35,3
58,38711,11,3
29,106658,64,1
43,72993,50,3
63,22421,85,2
51,32727,21,3
66,127418,69,1
31,19358,48,3
43,80108,20,3
62,109018,67,1
44,139457,44,1
26,46910,33,3
43,141888,73,0
64,70754,61,3
39,124847,9,1
64,53467,68,3
47,48893,35,3
60,91329,81,0
65,46007,98,2
34,69253,88,2
43,27323,96,2
53,126335,65,1
18,127356,8,1
25,125944,45,1
66,31456,87,2
52,46367,47,3
69,69624,40,3
32,83008,76,2
64,140926,54,1
39,130395,76,0
31,131492,46,1
43,87240,47,3
45,79315,15,3
40,25756,19,3
31,51378,26,3
41,140703,52,1
19,71549,93,2
62,88794,22,3
43,60113,21,3
31,89069,51,3
68,140541,38,1
24,24686,20,3
20,68363,29,3
64,112543,51,1
40,146733,4,1
63,110673,55,1
60,57828,71,2
64,63604,92,2
62,25526,28,3
35,83910,4,3
55,40592,22,3
